bar,equity
811,5637.956603913138
812,5637.956603913138
813,5637.956603913138
814,5581.577037874006
815,5581.577037874006
816,5525.761267495266
817,5525.761267495266
818,5525.761267495266
819,5525.761267495266
820,5525.761267495266
821,5525.761267495266
822,5525.761267495266
823,5525.761267495266
824,5525.761267495266
825,5525.761267495266
826,5525.761267495266
827,5525.761267495266
828,5525.761267495266
829,5470.503654820313
830,5470.503654820313
831,5543.443703551251
832,5617.356286265267
833,5692.254370082138
834,5768.151095016567
835,5845.059776283454
836,5845.059776283454
837,5786.60917852062
838,5728.743086735414
839,5728.743086735414
840,5728.743086735414
841,5728.743086735414
842,5728.743086735414
843,5728.743086735414
844,5805.126327891886
845,5882.528012263777
846,5823.702732141139
847,5765.465704819728
848,5765.465704819728
849,5765.465704819728
850,5765.465704819728
851,5765.465704819728
852,5765.465704819728
853,5765.465704819728
854,5765.465704819728
855,5842.338580883991
856,5842.338580883991
857,5842.338580883991
858,5783.915195075151
859,5783.915195075151
860,5783.915195075151
861,5783.915195075151
862,5783.915195075151
863,5783.915195075151
864,5783.915195075151
865,5726.0760431244
866,5726.0760431244
867,5726.0760431244
868,5726.0760431244
869,5726.0760431244
870,5726.0760431244
871,5726.0760431244
872,5726.0760431244
873,5726.0760431244
874,5726.0760431244
875,5726.0760431244
876,5726.0760431244
877,5726.0760431244
878,5726.0760431244
879,5668.8152826931555
880,5744.399486462397
881,5744.399486462397
882,5744.399486462397
883,5744.399486462397
884,5820.99147961523
885,5898.604699343434
886,5898.604699343434
887,5898.604699343434
888,5898.604699343434
889,5977.252762001345
890,5977.252762001345
891,5977.252762001345
892,5977.252762001345
893,6056.9494654946975
894,6137.708791701292
895,6137.708791701292
896,6137.708791701292
897,6219.544908923976
898,6219.544908923976
899,6219.544908923976
900,6219.544908923976
901,6219.544908923976
902,6302.472174376296
903,6302.472174376296
904,6302.472174376296
905,6302.472174376296
906,6302.472174376296
907,6302.472174376296
908,6302.472174376296
909,6302.472174376296
910,6302.472174376296
911,6302.472174376296
912,6302.472174376296
913,6302.472174376296
914,6302.472174376296
915,6302.472174376296
916,6302.472174376296
917,6302.472174376296
918,6239.447452632533
919,6239.447452632533
920,6177.052978106208
921,6177.052978106208
922,6177.052978106208
923,6177.052978106208
924,6177.052978106208
925,6177.052978106208
926,6177.052978106208
927,6177.052978106208
928,6177.052978106208
929,6177.052978106208
930,6259.413684480956
931,6259.413684480956
932,6342.87253360737
933,6342.87253360737
934,6342.87253360737
935,6342.87253360737
936,6342.87253360737
937,6342.87253360737
938,6342.87253360737
939,6342.87253360737
940,6279.443808271297
941,6279.443808271297
942,6363.1697257149135
943,6363.1697257149135
944,6363.1697257149135
945,6448.0119887244455
946,6448.0119887244455
947,6448.0119887244455
948,6533.985481907438
949,6533.985481907438
950,6533.985481907438
951,6533.985481907438
952,6533.985481907438
953,6533.985481907438
954,6621.105288332871
955,6621.105288332871
956,6709.38669217731
957,6798.845181406342
958,6798.845181406342
959,6798.845181406342
960,6798.845181406342
961,6798.845181406342
962,6798.845181406342
963,6798.845181406342
964,6798.845181406342
965,6889.49645049176
966,6981.356403164984
967,7074.441155207183
968,7074.441155207183
969,7003.696743655111
970,7003.696743655111
971,7097.079366903847
972,7191.707091795897
973,7287.596519686509
974,7384.764473282329
975,7310.916828549506
976,7237.807660264011
977,7237.807660264011
978,7165.429583661371
979,7093.7752878247575
980,7093.7752878247575
981,7093.7752878247575
982,7093.7752878247575
983,7093.7752878247575
984,7093.7752878247575
985,7093.7752878247575
986,7093.7752878247575
987,7093.7752878247575
988,7093.7752878247575
989,7093.7752878247575
990,7093.7752878247575
991,7093.7752878247575
992,7093.7752878247575
993,7188.358958329088
994,7188.358958329088
995,7188.358958329088
996,7188.358958329088
997,7188.358958329088
998,7284.203744440142
999,7284.203744440142
