entry_date,exit_date,direction,entry_price,exit_price,stop_loss,take_profit,size,profit,profit_pct,equity,exit_reason
2019-02-28,2019-03-01,buy,111.275,112.05982428571428,110.54218214285714,112.05982428571428,484.76210743508943,380.4530747090928,1.0709677419354677,35904.68595417311,take_profit
2019-03-01,2019-03-08,buy,111.693,110.89596785714285,110.89596785714285,112.54659571428571,450.47977394568267,-359.0468595417311,-1.0,35545.63909463138,stop_loss
2019-03-11,2019-03-12,sell,110.599,111.40610714285714,111.40610714285714,109.7346142857143,440.4079360368552,-355.4563909463138,-1.0,35190.18270368507,stop_loss
2019-03-15,2019-03-19,buy,112.034,111.16256785714286,111.16256785714286,112.96727571428572,403.82011373034504,-351.90182703685065,-1.0,34838.28087664821,stop_loss
2019-03-20,2019-03-22,sell,110.959,110.12793285714287,111.73499642857142,110.12793285714287,448.94898473675033,373.1067500337834,1.070967741935491,35211.38762668199,take_profit
2019-03-22,2019-03-29,sell,110.1,110.90267857142857,110.90267857142857,109.24035714285714,438.67357221227803,-352.11387626681994,-1.0,34859.273750415174,stop_loss
2019-04-01,2019-04-17,buy,111.148,112.1592957142857,110.20371785714286,112.1592957142857,369.1616326126931,373.3315769399317,1.0709677419354882,35232.60532735511,take_profit
2019-04-17,2019-04-25,buy,112.24600000000001,111.56222857142859,111.56222857142859,112.97829714285714,515.2687558321273,-352.3260532735511,-1.0,34880.27927408156,stop_loss
2019-04-25,2019-04-26,buy,112.60000000000001,111.99217857142858,111.99217857142858,113.25095714285715,573.8573474788686,-348.80279274081556,-1.0,34531.47648134074,stop_loss
2019-04-26,2019-04-29,sell,111.188,111.85228571428571,111.85228571428571,110.47657142857143,519.8286782137342,-345.31476481340746,-1.0000000000000002,34186.16171652733,stop_loss
2019-04-29,2019-05-06,sell,111.232,110.47978285714287,111.93437142857142,110.47978285714287,486.724834266958,366.12276418990325,1.070967741935477,34552.28448071723,take_profit
2019-05-06,2019-05-07,sell,110.872,110.17752714285714,111.52045357142858,110.17752714285714,532.8413012607336,370.04382089025876,1.0709677419354746,34922.328301607486,take_profit
2019-05-07,2019-05-13,sell,110.082,109.31543571428571,110.79776785714284,109.31543571428571,487.90020330066045,374.0068708430234,1.0709677419354877,35296.33517245051,take_profit
2019-05-13,2019-05-17,sell,109.29899999999999,110.16899285714285,110.16899285714285,108.36726571428571,405.70833292088173,-352.9633517245051,-1.0,34943.37182072601,stop_loss
2019-05-22,2019-05-23,buy,110.873,109.93137500000002,109.93137500000002,111.88145,371.0964749313842,-349.4337182072601,-1.0,34593.93810251875,stop_loss
2019-05-23,2019-05-24,buy,110.827,109.87729285714286,109.87729285714286,111.8441057142857,364.2590072392737,-345.93938102518746,-1.0,34247.99872149356,stop_loss
2019-05-24,2019-06-03,sell,109.26299999999999,108.21174571428571,110.24459285714285,108.21174571428571,348.9022813509455,366.7850185656706,1.070967741935477,34614.78374005923,take_profit
2019-06-03,2019-06-21,sell,108.15299999999999,107.16032,109.0799,107.16032,373.44679836076284,370.7131677967594,1.0709677419354724,34985.496907855995,take_profit
2019-06-21,2019-06-27,sell,107.01299999999999,107.85365357142857,107.85365357142857,106.11268714285714,416.1702049085803,-349.85496907856,-1.0,34635.64193877744,stop_loss
2019-06-28,2019-07-18,buy,108.361,107.53540357142857,107.53540357142857,109.24518714285715,419.5226716121967,-346.3564193877744,-1.0,34289.28551938966,stop_loss
2019-07-18,2019-07-25,sell,107.67,108.48496785714286,108.48496785714286,106.79719571428572,420.7440234465452,-342.8928551938966,-1.0,33946.392664195766,stop_loss
2019-07-25,2019-08-01,buy,108.47800000000001,107.61575714285715,107.61575714285715,109.4014342857143,393.69874024449456,-339.46392664195764,-1.0,33606.92873755381,stop_loss
2019-08-01,2019-08-02,buy,109.19800000000001,108.39177857142857,108.39177857142857,110.06143714285716,416.8448957887771,-336.0692873755381,-1.0,33270.85945017827,stop_loss
2019-08-02,2019-08-05,sell,107.024,106.00772428571429,107.97293214285715,106.00772428571429,350.613684030165,356.3201721761008,1.070967741935478,33627.17962235437,take_profit
2019-08-05,2019-08-12,sell,106.31099999999999,105.20555857142857,107.34318928571427,105.20555857142857,325.78500947221283,360.136246278118,1.0709677419354846,33987.31586863249,take_profit
2019-08-12,2019-08-13,sell,105.071,106.32694285714285,106.32694285714285,103.72592571428571,270.61196037175006,-339.8731586863249,-1.0,33647.44270994617,stop_loss
2019-08-13,2019-08-14,sell,104.851,106.12753571428571,106.12753571428571,103.48387142857143,263.5840292864317,-336.47442709946165,-0.9999999999999999,33310.968282846705,stop_loss
2019-08-15,2019-09-05,sell,105.469,106.95877142857142,106.95877142857142,103.87350285714285,223.59784624671732,-333.10968282846704,-1.0,32977.85860001824,stop_loss
2019-09-05,2019-09-11,buy,106.63600000000001,107.79444285714287,105.55432142857144,107.79444285714287,304.87669323489064,353.18222758729365,1.0709677419354886,33331.04082760553,take_profit
2019-09-11,2019-10-03,buy,107.783,106.65338214285714,106.65338214285714,108.9927842857143,295.0647479308589,-333.31040827605534,-1.0,32997.73041932948,stop_loss
2019-10-03,2019-10-10,sell,106.858,107.77338571428571,107.77338571428571,105.87765142857144,360.47897519438914,-329.9773041932948,-1.0,32667.753115136184,stop_loss
2019-10-11,2019-11-07,buy,108.21600000000001,109.37005571428573,107.13841785714287,109.37005571428573,303.15789224680134,349.8610978782351,1.0709677419354913,33017.61421301442,take_profit
2019-11-07,2019-11-13,buy,109.378,108.70873214285714,108.70873214285714,110.09476428571429,493.33930892734895,-330.1761421301442,-1.0,32687.438070884276,stop_loss
2019-11-15,2019-11-18,sell,108.04599999999999,108.83926785714284,108.83926785714284,107.19643571428571,412.06053890316576,-326.87438070884275,-1.0,32360.563690175433,stop_loss
2019-11-18,2020-01-02,buy,109.036,108.23509285714286,108.23509285714286,109.89374571428571,404.04888355387794,-323.60563690175434,-1.0,32036.95805327368,stop_loss
2020-01-02,2020-01-08,sell,108.2715,108.87428392857143,108.87428392857143,107.62593785714286,531.483281732477,-320.3695805327368,-1.0,31716.588472740943,stop_loss
2020-01-09,2020-01-17,buy,109.444,110.27903928571429,108.66429464285714,110.27903928571429,406.7765878762555,339.6744313854837,1.070967741935484,32056.262904126426,take_profit
2020-01-17,2020-01-23,buy,110.38600000000001,109.54816964285715,109.54816964285715,111.28328928571429,382.6104250202089,-320.56262904126424,-1.0,31735.70027508516,stop_loss
2020-01-28,2020-01-29,sell,108.53399999999999,109.24434285714285,109.24434285714285,107.77324571428571,446.76595190570856,-317.3570027508516,-1.0,31418.34327233431,stop_loss
2020-01-29,2020-02-04,sell,108.562,109.151775,109.151775,107.93037,532.7174477102989,-314.1834327233431,-1.0,31104.159839610966,stop_loss
2020-02-04,2020-02-05,sell,108.128,108.76648928571429,108.76648928571429,107.44419857142857,487.15241642331335,-311.0415983961097,-1.0000000000000002,30793.118241214856,stop_loss
2020-02-05,2020-02-19,buy,109.745,110.52164285714287,109.01982142857143,110.52164285714287,424.62807719971227,329.7843630994637,1.0709677419354884,31122.90260431432,take_profit
2020-02-20,2020-02-24,buy,111.7925,110.97598214285715,110.97598214285715,112.66696428571429,381.166221069788,-311.2290260431432,-1.0,30811.673578271177,stop_loss
2020-02-24,2020-02-25,buy,112.38550000000001,111.51229642857143,111.51229642857143,113.32067285714287,352.85785109493725,-308.11673578271177,-1.0,30503.556842488466,stop_loss
2020-02-25,2020-02-28,sell,110.13499999999999,109.15785285714284,111.04739642857142,109.15785285714284,334.3235011369897,326.6832539260082,1.0709677419354926,30830.240096414473,take_profit
2020-02-28,2020-03-02,sell,109.13499999999999,107.97181428571427,110.22110714285714,107.97181428571427,283.86002522100677,330.18192619385843,1.0709677419354846,31160.42202260833,take_profit
2020-03-02,2020-03-06,sell,107.31099999999999,105.92792357142856,108.60242678571429,105.92792357142856,241.2867873525899,333.71806811309364,1.0709677419354775,31494.140090721423,take_profit
2020-03-06,2020-03-09,sell,105.779,103.90906928571428,107.52501964285715,103.90906928571428,180.3767799495376,337.2920809715961,1.0709677419354804,31831.43217169302,take_profit
2020-03-09,2020-03-10,sell,104.795,102.79381071428571,106.66358035714286,102.79381071428571,170.35088723914794,340.90437035490595,1.070967741935484,32172.336542047928,take_profit
2020-03-10,2020-03-11,sell,101.0,103.31033035714286,103.31033035714286,98.52571071428571,139.25426916795928,-321.7233654204793,-1.0,31850.61317662745,stop_loss
