bar,equity
1208,9070.58854470969
1209,9070.58854470969
1210,9070.58854470969
1211,9070.58854470969
1212,9070.58854470969
1213,9170.365018701496
1214,9170.365018701496
1215,9170.365018701496
1216,9170.365018701496
1217,9170.365018701496
1218,9170.365018701496
1219,9170.365018701496
1220,9170.365018701496
1221,9170.365018701496
1222,9170.365018701496
1223,9170.365018701496
1224,9170.365018701496
1225,9170.365018701496
1226,9170.365018701496
1227,9170.365018701496
1228,9078.66136851448
1229,8987.874754829336
1230,8987.874754829336
1231,8987.874754829336
1232,8987.874754829336
1233,8987.874754829336
1234,8987.874754829336
1235,8987.874754829336
1236,8987.874754829336
1237,8987.874754829336
1238,8987.874754829336
1239,8897.996007281043
1240,8897.996007281043
1241,8897.996007281043
1242,8897.996007281043
1243,8897.996007281043
1244,8897.996007281043
1245,8897.996007281043
1246,8897.996007281043
1247,8897.996007281043
1248,8897.996007281043
1249,8897.996007281043
1250,8897.996007281043
1251,8897.996007281043
1252,8897.996007281043
1253,8897.996007281043
1254,8897.996007281043
1255,8897.996007281043
1256,8897.996007281043
1257,8897.996007281043
1258,8897.996007281043
1259,8897.996007281043
1260,8897.996007281043
1261,8897.996007281043
1262,8897.996007281043
1263,8897.996007281043
1264,8897.996007281043
1265,8897.996007281043
1266,8897.996007281043
1267,8995.873963361133
1268,8995.873963361133
1269,8995.873963361133
1270,8995.873963361133
1271,8995.873963361133
1272,8995.873963361133
1273,8995.873963361133
1274,8905.915223727521
1275,8905.915223727521
1276,8905.915223727521
1277,8905.915223727521
1278,8905.915223727521
1279,8905.915223727521
1280,9003.880291188525
1281,8913.84148827664
1282,8824.703073393874
1283,8824.703073393874
1284,8824.703073393874
1285,8824.703073393874
1286,8921.774807201205
1287,8921.774807201205
1288,8921.774807201205
1289,8921.774807201205
1290,8921.774807201205
1291,8921.774807201205
1292,8832.557059129193
1293,8832.557059129193
1294,8832.557059129193
1295,8832.557059129193
1296,8832.557059129193
1297,8832.557059129193
1298,8832.557059129193
1299,8929.715186779615
1300,8929.715186779615
1301,8929.715186779615
1302,8929.715186779615
1303,8929.715186779615
1304,8929.715186779615
1305,8929.715186779615
1306,9027.942053834191
1307,9027.942053834191
1308,9027.942053834191
1309,9127.249416426368
1310,9227.649160007059
1311,9227.649160007059
1312,9135.372668406988
1313,9135.372668406988
1314,9135.372668406988
1315,9135.372668406988
1316,9135.372668406988
1317,9135.372668406988
1318,9135.372668406988
1319,9135.372668406988
1320,9135.372668406988
1321,9135.372668406988
1322,9235.861767759465
1323,9235.861767759465
1324,9235.861767759465
1325,9235.861767759465
1326,9235.861767759465
1327,9235.861767759465
1328,9143.50315008187
1329,9143.50315008187
1330,9143.50315008187
1331,9143.50315008187
1332,9143.50315008187
1333,9143.50315008187
1334,9143.50315008187
1335,9143.50315008187
1336,9143.50315008187
1337,9143.50315008187
1338,9244.08168473277
1339,9244.08168473277
1340,9244.08168473277
1341,9244.08168473277
1342,9244.08168473277
1343,9244.08168473277
1344,9244.08168473277
1345,9244.08168473277
1346,9244.08168473277
1347,9244.08168473277
1348,9244.08168473277
1349,9244.08168473277
1350,9244.08168473277
1351,9244.08168473277
1352,9244.08168473277
1353,9244.08168473277
1354,9244.08168473277
1355,9244.08168473277
1356,9244.08168473277
1357,9151.640867885442
1358,9151.640867885442
1359,9151.640867885442
1360,9151.640867885442
1361,9060.124459206589
1362,9060.124459206589
1363,9060.124459206589
1364,9060.124459206589
1365,9060.124459206589
1366,9060.124459206589
1367,9159.785828257862
1368,9159.785828257862
1369,9159.785828257862
