Date,Open,High,Low,Close
2024-07-01,0.89878,0.90445,0.89822,0.90295
2024-07-02,0.9029,0.90499,0.90267,0.90385
2024-07-03,0.9038,0.9051,0.89857,0.90143
2024-07-04,0.90149,0.90394,0.89918,0.90008
2024-07-05,0.90012,0.90037,0.89542,0.89575
2024-07-08,0.89552,0.89798,0.89436,0.89756
2024-07-09,0.89755,0.89905,0.8969,0.89764
2024-07-10,0.89775,0.90011,0.89642,0.89933
2024-07-11,0.89937,0.8998,0.89155,0.89642
2024-07-12,0.89643,0.89706,0.89327,0.89419
2024-07-15,0.89519,0.89719,0.89343,0.89558
2024-07-16,0.89566,0.89791,0.89352,0.89403
2024-07-17,0.89402,0.8945,0.88274,0.88326
2024-07-18,0.883,0.88789,0.88205,0.88762
2024-07-19,0.88752,0.89,0.88729,0.88906
2024-07-22,0.88891,0.89024,0.88714,0.88969
2024-07-23,0.88953,0.8924,0.88887,0.89118
2024-07-24,0.89121,0.89215,0.88295,0.88498
2024-07-25,0.88491,0.88542,0.87772,0.88087
2024-07-26,0.88131,0.8845,0.88026,0.88342
2024-07-29,0.88333,0.88717,0.88205,0.8862
2024-07-30,0.88617,0.88754,0.88264,0.88292
2024-07-31,0.88292,0.88314,0.87708,0.87798
2024-08-01,0.87803,0.8784,0.87261,0.87286
2024-08-02,0.87288,0.8734,0.85775,0.85909
2024-08-05,0.85812,0.85946,0.84331,0.85264
2024-08-06,0.85264,0.85721,0.85013,0.85203
2024-08-07,0.85206,0.86621,0.8515,0.86204
2024-08-08,0.86193,0.86736,0.85602,0.86635
2024-08-09,0.86643,0.8672,0.86326,0.86456
2024-08-12,0.8644,0.87121,0.8644,0.86531
2024-08-13,0.86525,0.86799,0.8637,0.86446
2024-08-14,0.86449,0.86588,0.862,0.86528
2024-08-15,0.86528,0.87486,0.86472,0.87271
2024-08-16,0.87263,0.87288,0.86656,0.86676
2024-08-19,0.86683,0.86777,0.86163,0.86281
2024-08-20,0.86283,0.8631,0.85398,0.85412
2024-08-21,0.85407,0.85616,0.84955,0.85157
2024-08-22,0.85155,0.85342,0.84895,0.85248
2024-08-23,0.85242,0.85415,0.8471,0.84777
2024-08-26,0.84748,0.84856,0.84561,0.84763
2024-08-27,0.84753,0.84842,0.84094,0.84183
2024-08-28,0.84178,0.84519,0.84098,0.84192
2024-08-29,0.84189,0.84935,0.84007,0.84706
2024-08-30,0.8471,0.85106,0.84671,0.85014
2024-09-02,0.8501,0.85374,0.84853,0.8517
2024-09-03,0.85164,0.85375,0.84787,0.85029
2024-09-04,0.8503,0.85184,0.84632,0.84679
2024-09-05,0.84679,0.84908,0.84341,0.84422
2024-09-06,0.84423,0.84756,0.83751,0.84308
2024-09-09,0.84336,0.84958,0.84284,0.84943
2024-09-10,0.84941,0.84987,0.84568,0.84691
2024-09-11,0.84689,0.85297,0.84222,0.85224
2024-09-12,0.85229,0.85497,0.85067,0.85122
2024-09-13,0.8512,0.85135,0.84441,0.8484
2024-09-16,0.84808,0.84872,0.84348,0.84495
2024-09-17,0.84488,0.84771,0.84302,0.84727
2024-09-18,0.84727,0.848,0.83914,0.84628
2024-09-19,0.84627,0.85148,0.84495,0.84765
2024-09-20,0.84763,0.85171,0.84517,0.85056
2024-09-23,0.85004,0.85179,0.84569,0.84736
2024-09-24,0.84736,0.84901,0.8431,0.84351
2024-09-25,0.84342,0.8507,0.84154,0.85048
2024-09-26,0.85041,0.85163,0.84532,0.84607
2024-09-27,0.84603,0.84931,0.84031,0.84068
2024-09-30,0.84073,0.84736,0.84037,0.84568
2024-10-01,0.84567,0.84821,0.84317,0.84648
2024-10-02,0.84625,0.85078,0.8449,0.8497
2024-10-03,0.84961,0.85428,0.84925,0.85232
2024-10-04,0.85245,0.86076,0.85002,0.85849
2024-10-07,0.85911,0.85983,0.85345,0.85462
2024-10-08,0.85466,0.85841,0.85306,0.8574
2024-10-09,0.85734,0.86106,0.85657,0.8607
2024-10-10,0.86069,0.86125,0.85606,0.85639
2024-10-11,0.8564,0.85845,0.85592,0.8572
2024-10-14,0.85782,0.86418,0.85763,0.86266
2024-10-15,0.86269,0.8637,0.8607,0.86221
2024-10-16,0.86221,0.86581,0.86144,0.86508
2024-10-17,0.86508,0.86698,0.86301,0.86615
2024-10-18,0.86619,0.86695,0.865,0.86518
2024-10-21,0.86491,0.86642,0.86334,0.86598
2024-10-22,0.86599,0.86626,0.86455,0.86541
2024-10-23,0.86541,0.86861,0.86508,0.86646
2024-10-24,0.86647,0.86717,0.86508,0.86579
2024-10-25,0.86582,0.86747,0.86506,0.8665
2024-10-28,0.86827,0.87001,0.86471,0.86526
2024-10-29,0.86526,0.86983,0.86438,0.86726
2024-10-30,0.86724,0.86936,0.86541,0.86641
2024-10-31,0.86641,0.86656,0.86331,0.86357
2024-11-01,0.86354,0.87112,0.86324,0.86983
2024-11-04,0.86776,0.8681,0.86153,0.86428
2024-11-05,0.86414,0.86467,0.86163,0.8632
2024-11-06,0.8632,0.87735,0.86202,0.87613
2024-11-07,0.87612,0.87746,0.87096,0.87217
2024-11-08,0.87217,0.8769,0.87013,0.87559
2024-11-11,0.87594,0.881,0.87583,0.8807
2024-11-12,0.88067,0.88363,0.88031,0.88179
2024-11-13,0.88172,0.8864,0.87985,0.88579
2024-11-14,0.88578,0.89174,0.8855,0.89002
2024-11-15,0.89004,0.89077,0.88594,0.88828
2024-11-18,0.88838,0.88872,0.88297,0.88338
2024-11-19,0.88337,0.88449,0.88021,0.88257
2024-11-20,0.88258,0.88623,0.88178,0.88403
2024-11-21,0.88408,0.88702,0.88212,0.88677
2024-11-22,0.88667,0.89573,0.88521,0.89423
2024-11-25,0.8914,0.89181,0.88491,0.88636
2024-11-26,0.88624,0.8894,0.88429,0.88661
2024-11-27,0.88645,0.88675,0.87982,0.88184
2024-11-28,0.88182,0.88483,0.88152,0.88275
2024-11-29,0.88282,0.88283,0.87958,0.8805
2024-12-02,0.88111,0.88897,0.88077,0.88684
2024-12-03,0.88682,0.88884,0.88299,0.88629
2024-12-04,0.88624,0.88798,0.88268,0.88408
2024-12-05,0.88423,0.8853,0.87792,0.87843
2024-12-06,0.87846,0.87973,0.87368,0.87882
2024-12-09,0.87865,0.88043,0.8759,0.87873
2024-12-10,0.87867,0.8833,0.87711,0.88268
2024-12-11,0.8827,0.88543,0.88117,0.88401
2024-12-12,0.88393,0.8928,0.88168,0.89191
2024-12-13,0.89189,0.89459,0.89154,0.89279
2024-12-16,0.89286,0.89488,0.8899,0.89411
2024-12-17,0.89411,0.89748,0.89151,0.89271
2024-12-18,0.89273,0.90207,0.89177,0.9015
2024-12-19,0.90148,0.9022,0.89521,0.8988
2024-12-20,0.89879,0.89919,0.89141,0.89301
2024-12-23,0.89222,0.90019,0.89217,0.89866
2024-12-24,0.8988,0.9013,0.8983,0.9002
2024-12-26,0.90001,0.90103,0.89854,0.89894
